5ab6bf975e27e5602b7fd4e5,5ab96ce7c1cb6113550314aa,16054.0
5ab6bf975e27e5602b7fd4e5,5ab6beea5e27e5602b7fd4d0,11950.0
5ab6bf975e27e5602b7fd4e5,5ab459f55e27e565e84665cc,23571.0
5ab6bf975e27e5602b7fd4e5,5ab23cdec1cb616574571357,26161.0
5ab6bf975e27e5602b7fd4e5,5ab952b35e27e54c98ae581c,2086.0
5ab6bf975e27e5602b7fd4e5,5ab496fe5e27e56ec5f65825,23148.0
5ab6bf975e27e5602b7fd4e5,5abaf73ac1cb61135503313d,47634.0
5ab6bf975e27e5602b7fd4e5,5c3efc205e27e53fb0c06dab,34131.0
5ab6bf975e27e5602b7fd4e5,5adedf3f5e27e51c0e794115,22153.0
5ab6bf975e27e5602b7fd4e5,5abde34ac1cb6132bc75d1e8,32500.0
5ab6bf975e27e5602b7fd4e5,5adeda845e27e51c0e793fe7,26660.0
5ab6bf975e27e5602b7fd4e5,5ad1cf955e27e54ba6c14d7e,21036.0
5ab496fe5e27e56ec5f65825,5ab567df5e27e56ec5f66fb4,17724.0
5ab496fe5e27e56ec5f65825,5ac6d744c1cb61098808833c,5201.0
5ab496fe5e27e56ec5f65825,5ab96ce7c1cb6113550314aa,15162.0
5ab496fe5e27e56ec5f65825,5ab6beea5e27e5602b7fd4d0,26889.0
5ab496fe5e27e56ec5f65825,5ab459f55e27e565e84665cc,23532.0
5ab496fe5e27e56ec5f65825,5ab23cdec1cb616574571357,3522.0
5ab496fe5e27e56ec5f65825,5ab952b35e27e54c98ae581c,22837.0
5ab496fe5e27e56ec5f65825,5ab6bf975e27e5602b7fd4e5,22973.0
5ab496fe5e27e56ec5f65825,5abaf73ac1cb61135503313d,53360.0
5ab496fe5e27e56ec5f65825,5c3efc205e27e53fb0c06dab,43466.0
5ab496fe5e27e56ec5f65825,5adedf3f5e27e51c0e794115,7996.0
5ab496fe5e27e56ec5f65825,5abde34ac1cb6132bc75d1e8,46905.0
5ab496fe5e27e56ec5f65825,5adeda845e27e51c0e793fe7,5324.0
5ab496fe5e27e56ec5f65825,5ad1cf955e27e54ba6c14d7e,22634.0
5abaf73ac1cb61135503313d,5ab567df5e27e56ec5f66fb4,61394.0
5abaf73ac1cb61135503313d,5ac6d744c1cb61098808833c,53682.0
5abaf73ac1cb61135503313d,5ab96ce7c1cb6113550314aa,63083.0
5abaf73ac1cb61135503313d,5ab6beea5e27e5602b7fd4d0,45235.0
5abaf73ac1cb61135503313d,5ab459f55e27e565e84665cc,33531.0
5abaf73ac1cb61135503313d,5ab23cdec1cb616574571357,54402.0
5abaf73ac1cb61135503313d,5ab952b35e27e54c98ae581c,49493.0
5abaf73ac1cb61135503313d,5ab6bf975e27e5602b7fd4e5,47863.0
5abaf73ac1cb61135503313d,5ab496fe5e27e56ec5f65825,54360.0
5abaf73ac1cb61135503313d,5c3efc205e27e53fb0c06dab,81398.0
5abaf73ac1cb61135503313d,5adedf3f5e27e51c0e794115,61665.0
5abaf73ac1cb61135503313d,5abde34ac1cb6132bc75d1e8,23456.0
5abaf73ac1cb61135503313d,5adeda845e27e51c0e793fe7,59054.0
5abaf73ac1cb61135503313d,5ad1cf955e27e54ba6c14d7e,33227.0
5c3efc205e27e53fb0c06dab,5ab567df5e27e56ec5f66fb4,30405.0
5c3efc205e27e53fb0c06dab,5ac6d744c1cb61098808833c,48276.0
5c3efc205e27e53fb0c06dab,5ab96ce7c1cb6113550314aa,32009.0
5c3efc205e27e53fb0c06dab,5ab6beea5e27e5602b7fd4d0,45227.0
5c3efc205e27e53fb0c06dab,5ab459f55e27e565e84665cc,56847.0
5c3efc205e27e53fb0c06dab,5ab23cdec1cb616574571357,46596.0
5c3efc205e27e53fb0c06dab,5ab952b35e27e54c98ae581c,33054.0
5c3efc205e27e53fb0c06dab,5ab6bf975e27e5602b7fd4e5,34365.0
5c3efc205e27e53fb0c06dab,5ab496fe5e27e56ec5f65825,43583.0
5c3efc205e27e53fb0c06dab,5abaf73ac1cb61135503313d,81251.0
5c3efc205e27e53fb0c06dab,5adedf3f5e27e51c0e794115,42354.0
5c3efc205e27e53fb0c06dab,5abde34ac1cb6132bc75d1e8,64499.0
5c3efc205e27e53fb0c06dab,5adeda845e27e51c0e793fe7,46771.0
5c3efc205e27e53fb0c06dab,5ad1cf955e27e54ba6c14d7e,54312.0
5adedf3f5e27e51c0e794115,5ab567df5e27e56ec5f66fb4,11666.0
5adedf3f5e27e51c0e794115,5ac6d744c1cb61098808833c,9930.0
5adedf3f5e27e51c0e794115,5ab96ce7c1cb6113550314aa,9214.0
5adedf3f5e27e51c0e794115,5ab6beea5e27e5602b7fd4d0,26048.0
5adedf3f5e27e51c0e794115,5ab459f55e27e565e84665cc,30413.0
5adedf3f5e27e51c0e794115,5ab23cdec1cb616574571357,8828.0
5adedf3f5e27e51c0e794115,5ab952b35e27e54c98ae581c,21641.0
5adedf3f5e27e51c0e794115,5ab6bf975e27e5602b7fd4e5,21777.0
5adedf3f5e27e51c0e794115,5ab496fe5e27e56ec5f65825,7788.0
5adedf3f5e27e51c0e794115,5abaf73ac1cb61135503313d,60638.0
5adedf3f5e27e51c0e794115,5c3efc205e27e53fb0c06dab,42067.0
5adedf3f5e27e51c0e794115,5abde34ac1cb6132bc75d1e8,46606.0
5adedf3f5e27e51c0e794115,5adeda845e27e51c0e793fe7,7048.0
5adedf3f5e27e51c0e794115,5ad1cf955e27e54ba6c14d7e,29116.0
5abde34ac1cb6132bc75d1e8,5ab567df5e27e56ec5f66fb4,46032.0
5abde34ac1cb6132bc75d1e8,5ac6d744c1cb61098808833c,47443.0
5abde34ac1cb6132bc75d1e8,5ab96ce7c1cb6113550314aa,47721.0
5abde34ac1cb6132bc75d1e8,5ab6beea5e27e5602b7fd4d0,32846.0
5abde34ac1cb6132bc75d1e8,5ab459f55e27e565e84665cc,27042.0
5abde34ac1cb6132bc75d1e8,5ab23cdec1cb616574571357,48347.0
5abde34ac1cb6132bc75d1e8,5ab952b35e27e54c98ae581c,34332.0
5abde34ac1cb6132bc75d1e8,5ab6bf975e27e5602b7fd4e5,33089.0
5abde34ac1cb6132bc75d1e8,5ab496fe5e27e56ec5f65825,47617.0
5abde34ac1cb6132bc75d1e8,5abaf73ac1cb61135503313d,23456.0
5abde34ac1cb6132bc75d1e8,5c3efc205e27e53fb0c06dab,64522.0
5abde34ac1cb6132bc75d1e8,5adedf3f5e27e51c0e794115,46622.0
5abde34ac1cb6132bc75d1e8,5adeda845e27e51c0e793fe7,50993.0
5abde34ac1cb6132bc75d1e8,5ad1cf955e27e54ba6c14d7e,26772.0
5adeda845e27e51c0e793fe7,5ab567df5e27e56ec5f66fb4,16119.0
5adeda845e27e51c0e793fe7,5ac6d744c1cb61098808833c,5664.0
5adeda845e27e51c0e793fe7,5ab96ce7c1cb6113550314aa,13667.0
5adeda845e27e51c0e793fe7,5ab6beea5e27e5602b7fd4d0,29919.0
5adeda845e27e51c0e793fe7,5ab459f55e27e565e84665cc,27151.0
5adeda845e27e51c0e793fe7,5ab23cdec1cb616574571357,5566.0
5adeda845e27e51c0e793fe7,5ab952b35e27e54c98ae581c,26094.0
5adeda845e27e51c0e793fe7,5ab6bf975e27e5602b7fd4e5,26230.0
5adeda845e27e51c0e793fe7,5ab496fe5e27e56ec5f65825,4526.0
5adeda845e27e51c0e793fe7,5abaf73ac1cb61135503313d,58889.0
5adeda845e27e51c0e793fe7,5c3efc205e27e53fb0c06dab,46520.0
5adeda845e27e51c0e793fe7,5adedf3f5e27e51c0e794115,6501.0
5adeda845e27e51c0e793fe7,5abde34ac1cb6132bc75d1e8,50477.0
5adeda845e27e51c0e793fe7,5ad1cf955e27e54ba6c14d7e,26982.0
5ad1cf955e27e54ba6c14d7e,5ab567df5e27e56ec5f66fb4,35590.0
5ad1cf955e27e54ba6c14d7e,5ac6d744c1cb61098808833c,23150.0
5ad1cf955e27e54ba6c14d7e,5ab96ce7c1cb6113550314aa,33934.0
5ad1cf955e27e54ba6c14d7e,5ab6beea5e27e5602b7fd4d0,15460.0
5ad1cf955e27e54ba6c14d7e,5ab459f55e27e565e84665cc,4739.0
5ad1cf955e27e54ba6c14d7e,5ab23cdec1cb616574571357,23870.0
5ad1cf955e27e54ba6c14d7e,5ab952b35e27e54c98ae581c,23890.0
5ad1cf955e27e54ba6c14d7e,5ab6bf975e27e5602b7fd4e5,24026.0
5ad1cf955e27e54ba6c14d7e,5ab496fe5e27e56ec5f65825,23828.0
5ad1cf955e27e54ba6c14d7e,5abaf73ac1cb61135503313d,33615.0
5ad1cf955e27e54ba6c14d7e,5c3efc205e27e53fb0c06dab,55458.0
5ad1cf955e27e54ba6c14d7e,5adedf3f5e27e51c0e794115,30033.0
5ad1cf955e27e54ba6c14d7e,5abde34ac1cb6132bc75d1e8,27160.0
5ad1cf955e27e54ba6c14d7e,5adeda845e27e51c0e793fe7,28522.0
