5abb40045e27e519fee76259,5abaedf75e27e54c98ae6649,22966.0
5abb40045e27e519fee76259,5abadb2a5e27e54c98ae64f0,70651.0
5abb40045e27e519fee76259,5abab3ab5e27e54c98ae637b,17848.0
5abb40045e27e519fee76259,5aaf9f97c1cb611ae59db94f,10525.0
5abb40045e27e519fee76259,5ab31906c1cb61378a86c58c,33681.0
5abb40045e27e519fee76259,5ab6f34c5e27e5602b7fd6b4,20438.0
5abb40045e27e519fee76259,5ab6051c5e27e56ec5f67374,29216.0
5abb40045e27e519fee76259,5ab35bd4c1cb61378a86dc04,27093.0
5abb40045e27e519fee76259,5abae8265e27e54c98ae65c5,73972.0
5abb40045e27e519fee76259,5ab94af85e27e54c98ae576e,19333.0
5abb40045e27e519fee76259,5aacfc085e27e57d07dc7c6e,13958.0
5abb40045e27e519fee76259,5ab89e0dc1cb611355030e24,77572.0
5abb40045e27e519fee76259,5ab26f3dc1cb61378a86b9d1,13608.0
5abb40045e27e519fee76259,5ab80e505e27e54c98ae3da5,20315.0
5abb40045e27e519fee76259,5ab462a15e27e565e8466695,36342.0
5abb40045e27e519fee76259,5ab213705e27e5186df19025,45119.0
5abb40045e27e519fee76259,5c3efc205e27e53fb0c06dab,37126.0
5abb40045e27e519fee76259,5adedf3f5e27e51c0e794115,6208.0
5abb40045e27e519fee76259,5abde34ac1cb6132bc75d1e8,49363.0
5abb40045e27e519fee76259,5adeda845e27e51c0e793fe7,12025.0
5abb40045e27e519fee76259,5ad1cf955e27e54ba6c14d7e,32985.0
5ab6ac60c1cb6105684ae38a,5abb4383c1cb613f676fd61a,23506.0
5ab6ac60c1cb6105684ae38a,5ab9e3dc5e27e54c98ae5fa0,10370.0
5ab6ac60c1cb6105684ae38a,5abb40045e27e519fee76259,19469.0
5ab6ac60c1cb6105684ae38a,5ab27513c1cb61378a86ba3b,30307.0
5ab6ac60c1cb6105684ae38a,5ab30a66c1cb61378a86c0e7,24247.0
5ab6ac60c1cb6105684ae38a,5ab5cd63c1cb617b04d57384,26053.0
5ab6ac60c1cb6105684ae38a,5aba96ee5e27e54c98ae6271,7280.0
5ab6ac60c1cb6105684ae38a,5ab6ab0fc1cb6105684ae378,8246.0
5ab6ac60c1cb6105684ae38a,5ab586fac1cb617b04d571e7,10165.0
5ab6ac60c1cb6105684ae38a,5ab9da18c1cb611355031f8f,21541.0
5ab6ac60c1cb6105684ae38a,5ab22c855e27e5186df199c5,17549.0
5ab6ac60c1cb6105684ae38a,5ab853ffc1cb611355030410,24380.0
5ab6ac60c1cb6105684ae38a,5ab6d13cc1cb6105684ae574,8210.0
5ab6ac60c1cb6105684ae38a,5abaedf75e27e54c98ae6649,29033.0
5ab6ac60c1cb6105684ae38a,5abadb2a5e27e54c98ae64f0,62568.0
5ab6ac60c1cb6105684ae38a,5abab3ab5e27e54c98ae637b,2103.0
5ab6ac60c1cb6105684ae38a,5aaf9f97c1cb611ae59db94f,22586.0
5ab6ac60c1cb6105684ae38a,5ab31906c1cb61378a86c58c,25773.0
5ab6ac60c1cb6105684ae38a,5ab6f34c5e27e5602b7fd6b4,8439.0
5ab6ac60c1cb6105684ae38a,5ab6051c5e27e56ec5f67374,24025.0
5ab6ac60c1cb6105684ae38a,5ab35bd4c1cb61378a86dc04,26777.0
5ab6ac60c1cb6105684ae38a,5abae8265e27e54c98ae65c5,65889.0
5ab6ac60c1cb6105684ae38a,5ab94af85e27e54c98ae576e,2258.0
5ab6ac60c1cb6105684ae38a,5aacfc085e27e57d07dc7c6e,26617.0
5ab6ac60c1cb6105684ae38a,5ab89e0dc1cb611355030e24,69489.0
5ab6ac60c1cb6105684ae38a,5ab26f3dc1cb61378a86b9d1,12778.0
5ab6ac60c1cb6105684ae38a,5ab80e505e27e54c98ae3da5,8596.0
5ab6ac60c1cb6105684ae38a,5ab462a15e27e565e8466695,25922.0
5ab6ac60c1cb6105684ae38a,5ab213705e27e5186df19025,36856.0
5ab6ac60c1cb6105684ae38a,5c3efc205e27e53fb0c06dab,32746.0
5ab6ac60c1cb6105684ae38a,5adedf3f5e27e51c0e794115,21524.0
5ab6ac60c1cb6105684ae38a,5abde34ac1cb6132bc75d1e8,33946.0
5ab6ac60c1cb6105684ae38a,5adeda845e27e51c0e793fe7,26030.0
5ab6ac60c1cb6105684ae38a,5ad1cf955e27e54ba6c14d7e,22481.0
5ab9e3dc5e27e54c98ae5fa0,5abb4383c1cb613f676fd61a,32054.0
5ab9e3dc5e27e54c98ae5fa0,5ab6ac60c1cb6105684ae38a,9864.0
5ab9e3dc5e27e54c98ae5fa0,5abb40045e27e519fee76259,27419.0
5ab9e3dc5e27e54c98ae5fa0,5ab27513c1cb61378a86ba3b,39796.0
5ab9e3dc5e27e54c98ae5fa0,5ab30a66c1cb61378a86c0e7,20610.0
5ab9e3dc5e27e54c98ae5fa0,5ab5cd63c1cb617b04d57384,29844.0
5ab9e3dc5e27e54c98ae5fa0,5aba96ee5e27e54c98ae6271,15230.0
5ab9e3dc5e27e54c98ae5fa0,5ab6ab0fc1cb6105684ae378,12597.0
5ab9e3dc5e27e54c98ae5fa0,5ab586fac1cb617b04d571e7,14516.0
5ab9e3dc5e27e54c98ae5fa0,5ab9da18c1cb611355031f8f,11443.0
5ab9e3dc5e27e54c98ae5fa0,5ab22c855e27e5186df199c5,26472.0
5ab9e3dc5e27e54c98ae5fa0,5ab853ffc1cb611355030410,28665.0
5ab9e3dc5e27e54c98ae5fa0,5ab6d13cc1cb6105684ae574,15322.0
5ab9e3dc5e27e54c98ae5fa0,5abaedf75e27e54c98ae6649,34107.0
5ab9e3dc5e27e54c98ae5fa0,5abadb2a5e27e54c98ae64f0,58108.0
5ab9e3dc5e27e54c98ae5fa0,5abab3ab5e27e54c98ae637b,10603.0
5ab9e3dc5e27e54c98ae5fa0,5aaf9f97c1cb611ae59db94f,31509.0
5ab9e3dc5e27e54c98ae5fa0,5ab31906c1cb61378a86c58c,29771.0
5ab9e3dc5e27e54c98ae5fa0,5ab6f34c5e27e5602b7fd6b4,12790.0
5ab9e3dc5e27e54c98ae5fa0,5ab6051c5e27e56ec5f67374,29099.0
5ab9e3dc5e27e54c98ae5fa0,5ab35bd4c1cb61378a86dc04,31851.0
5ab9e3dc5e27e54c98ae5fa0,5abae8265e27e54c98ae65c5,62231.0
5ab9e3dc5e27e54c98ae5fa0,5ab94af85e27e54c98ae576e,9149.0
5ab9e3dc5e27e54c98ae5fa0,5aacfc085e27e57d07dc7c6e,35540.0
5ab9e3dc5e27e54c98ae5fa0,5ab89e0dc1cb611355030e24,64109.0
5ab9e3dc5e27e54c98ae5fa0,5ab26f3dc1cb61378a86b9d1,21701.0
5ab9e3dc5e27e54c98ae5fa0,5ab80e505e27e54c98ae3da5,15951.0
5ab9e3dc5e27e54c98ae5fa0,5ab462a15e27e565e8466695,28507.0
5ab9e3dc5e27e54c98ae5fa0,5ab213705e27e5186df19025,36665.0
5ab9e3dc5e27e54c98ae5fa0,5c3efc205e27e53fb0c06dab,40101.0
5ab9e3dc5e27e54c98ae5fa0,5adedf3f5e27e51c0e794115,30161.0
5ab9e3dc5e27e54c98ae5fa0,5abde34ac1cb6132bc75d1e8,26014.0
5ab9e3dc5e27e54c98ae5fa0,5adeda845e27e51c0e793fe7,34578.0
5ab9e3dc5e27e54c98ae5fa0,5ad1cf955e27e54ba6c14d7e,25991.0
5ab27513c1cb61378a86ba3b,5abb4383c1cb613f676fd61a,17185.0
5ab27513c1cb61378a86ba3b,5ab6ac60c1cb6105684ae38a,30114.0
5ab27513c1cb61378a86ba3b,5ab9e3dc5e27e54c98ae5fa0,39220.0
5ab27513c1cb61378a86ba3b,5abb40045e27e519fee76259,17760.0
5ab27513c1cb61378a86ba3b,5ab30a66c1cb61378a86c0e7,32761.0
5ab27513c1cb61378a86ba3b,5ab5cd63c1cb617b04d57384,22894.0
5ab27513c1cb61378a86ba3b,5aba96ee5e27e54c98ae6271,24893.0
5ab27513c1cb61378a86ba3b,5ab6ab0fc1cb6105684ae378,28963.0
5ab27513c1cb61378a86ba3b,5ab586fac1cb617b04d571e7,24888.0
5ab27513c1cb61378a86ba3b,5ab9da18c1cb611355031f8f,44785.0
5ab27513c1cb61378a86ba3b,5ab22c855e27e5186df199c5,13610.0
5ab27513c1cb61378a86ba3b,5ab853ffc1cb611355030410,22522.0
5ab27513c1cb61378a86ba3b,5ab6d13cc1cb6105684ae574,29666.0
5ab27513c1cb61378a86ba3b,5abaedf75e27e54c98ae6649,13756.0
5ab27513c1cb61378a86ba3b,5abadb2a5e27e54c98ae64f0,60024.0
5ab27513c1cb61378a86ba3b,5abab3ab5e27e54c98ae637b,30314.0
5ab27513c1cb61378a86ba3b,5aaf9f97c1cb611ae59db94f,9165.0
5ab27513c1cb61378a86ba3b,5ab31906c1cb61378a86c58c,23054.0
5ab27513c1cb61378a86ba3b,5ab6f34c5e27e5602b7fd6b4,26477.0
5ab27513c1cb61378a86ba3b,5ab6051c5e27e56ec5f67374,18958.0
5ab27513c1cb61378a86ba3b,5ab35bd4c1cb61378a86dc04,16835.0
5ab27513c1cb61378a86ba3b,5abae8265e27e54c98ae65c5,63345.0
5ab27513c1cb61378a86ba3b,5ab94af85e27e54c98ae576e,31799.0
5ab27513c1cb61378a86ba3b,5aacfc085e27e57d07dc7c6e,4025.0
5ab27513c1cb61378a86ba3b,5ab89e0dc1cb611355030e24,66945.0
5ab27513c1cb61378a86ba3b,5ab26f3dc1cb61378a86b9d1,18535.0
5ab27513c1cb61378a86ba3b,5ab80e505e27e54c98ae3da5,32919.0
5ab27513c1cb61378a86ba3b,5ab462a15e27e565e8466695,25152.0
5ab27513c1cb61378a86ba3b,5ab213705e27e5186df19025,34492.0
5ab27513c1cb61378a86ba3b,5c3efc205e27e53fb0c06dab,50986.0
5ab27513c1cb61378a86ba3b,5adedf3f5e27e51c0e794115,11794.0
5ab27513c1cb61378a86ba3b,5abde34ac1cb6132bc75d1e8,50392.0
5ab27513c1cb61378a86ba3b,5adeda845e27e51c0e793fe7,8814.0
5ab27513c1cb61378a86ba3b,5ad1cf955e27e54ba6c14d7e,26011.0
5ab30a66c1cb61378a86c0e7,5abb4383c1cb613f676fd61a,41994.0
5ab30a66c1cb61378a86c0e7,5ab6ac60c1cb6105684ae38a,27196.0
5ab30a66c1cb61378a86c0e7,5ab9e3dc5e27e54c98ae5fa0,20610.0
5ab30a66c1cb61378a86c0e7,5abb40045e27e519fee76259,41785.0
5ab30a66c1cb61378a86c0e7,5ab27513c1cb61378a86ba3b,32835.0
5ab30a66c1cb61378a86c0e7,5ab5cd63c1cb617b04d57384,12994.0
5ab30a66c1cb61378a86c0e7,5aba96ee5e27e54c98ae6271,32543.0
5ab30a66c1cb61378a86c0e7,5ab6ab0fc1cb6105684ae378,21004.0
5ab30a66c1cb61378a86c0e7,5ab586fac1cb617b04d571e7,25276.0
5ab30a66c1cb61378a86c0e7,5ab9da18c1cb611355031f8f,19313.0
5ab30a66c1cb61378a86c0e7,5ab22c855e27e5186df199c5,34162.0
5ab30a66c1cb61378a86c0e7,5ab853ffc1cb611355030410,11781.0
5ab30a66c1cb61378a86c0e7,5ab6d13cc1cb6105684ae574,22484.0
5ab30a66c1cb61378a86c0e7,5abaedf75e27e54c98ae6649,21990.0
5ab30a66c1cb61378a86c0e7,5abadb2a5e27e54c98ae64f0,40201.0
5ab30a66c1cb61378a86c0e7,5abab3ab5e27e54c98ae637b,28774.0
5ab30a66c1cb61378a86c0e7,5aaf9f97c1cb611ae59db94f,33660.0
5ab30a66c1cb61378a86c0e7,5ab31906c1cb61378a86c58c,12699.0
5ab30a66c1cb61378a86c0e7,5ab6f34c5e27e5602b7fd6b4,24760.0
5ab30a66c1cb61378a86c0e7,5ab6051c5e27e56ec5f67374,15056.0
5ab30a66c1cb61378a86c0e7,5ab35bd4c1cb61378a86dc04,17207.0
5ab30a66c1cb61378a86c0e7,5abae8265e27e54c98ae65c5,43522.0
5ab30a66c1cb61378a86c0e7,5ab94af85e27e54c98ae576e,29119.0
5ab30a66c1cb61378a86c0e7,5aacfc085e27e57d07dc7c6e,30922.0
5ab30a66c1cb61378a86c0e7,5ab89e0dc1cb611355030e24,47122.0
5ab30a66c1cb61378a86c0e7,5ab26f3dc1cb61378a86b9d1,28527.0
5ab30a66c1cb61378a86c0e7,5ab80e505e27e54c98ae3da5,35267.0
5ab30a66c1cb61378a86c0e7,5ab462a15e27e565e8466695,11606.0
5ab30a66c1cb61378a86c0e7,5ab213705e27e5186df19025,17624.0
5ab30a66c1cb61378a86c0e7,5c3efc205e27e53fb0c06dab,59417.0
5ab30a66c1cb61378a86c0e7,5adedf3f5e27e51c0e794115,38137.0
5ab30a66c1cb61378a86c0e7,5abde34ac1cb6132bc75d1e8,21122.0
5ab30a66c1cb61378a86c0e7,5adeda845e27e51c0e793fe7,34968.0
5ab30a66c1cb61378a86c0e7,5ad1cf955e27e54ba6c14d7e,9141.0
5ab5cd63c1cb617b04d57384,5abb4383c1cb613f676fd61a,33706.0
5ab5cd63c1cb617b04d57384,5ab6ac60c1cb6105684ae38a,26088.0
5ab5cd63c1cb617b04d57384,5ab9e3dc5e27e54c98ae5fa0,30934.0
5ab5cd63c1cb617b04d57384,5abb40045e27e519fee76259,34978.0
5ab5cd63c1cb617b04d57384,5ab27513c1cb61378a86ba3b,22691.0
5ab5cd63c1cb617b04d57384,5ab30a66c1cb61378a86c0e7,14100.0
5ab5cd63c1cb617b04d57384,5aba96ee5e27e54c98ae6271,31079.0
5ab5cd63c1cb617b04d57384,5ab6ab0fc1cb6105684ae378,18757.0
5ab5cd63c1cb617b04d57384,5ab586fac1cb617b04d571e7,23804.0
5ab5cd63c1cb617b04d57384,5ab9da18c1cb611355031f8f,29637.0
5ab5cd63c1cb617b04d57384,5ab22c855e27e5186df199c5,26443.0
5ab5cd63c1cb617b04d57384,5ab853ffc1cb611355030410,2744.0
5ab5cd63c1cb617b04d57384,5ab6d13cc1cb6105684ae574,21647.0
5ab5cd63c1cb617b04d57384,5abaedf75e27e54c98ae6649,14466.0
5ab5cd63c1cb617b04d57384,5abadb2a5e27e54c98ae64f0,38228.0
5ab5cd63c1cb617b04d57384,5abab3ab5e27e54c98ae637b,27817.0
5ab5cd63c1cb617b04d57384,5aaf9f97c1cb611ae59db94f,24878.0
5ab5cd63c1cb617b04d57384,5ab31906c1cb61378a86c58c,667.0
5ab5cd63c1cb617b04d57384,5ab6f34c5e27e5602b7fd6b4,23296.0
5ab5cd63c1cb617b04d57384,5ab6051c5e27e56ec5f67374,6548.0
5ab5cd63c1cb617b04d57384,5ab35bd4c1cb61378a86dc04,7761.0
5ab5cd63c1cb617b04d57384,5abae8265e27e54c98ae65c5,41529.0
5ab5cd63c1cb617b04d57384,5ab94af85e27e54c98ae576e,26688.0
5ab5cd63c1cb617b04d57384,5aacfc085e27e57d07dc7c6e,21232.0
5ab5cd63c1cb617b04d57384,5ab89e0dc1cb611355030e24,45149.0
5ab5cd63c1cb617b04d57384,5ab26f3dc1cb61378a86b9d1,22422.0
5ab5cd63c1cb617b04d57384,5ab80e505e27e54c98ae3da5,33879.0
5ab5cd63c1cb617b04d57384,5ab462a15e27e565e8466695,3299.0
5ab5cd63c1cb617b04d57384,5ab213705e27e5186df19025,12696.0
5ab5cd63c1cb617b04d57384,5c3efc205e27e53fb0c06dab,58029.0
5ab5cd63c1cb617b04d57384,5adedf3f5e27e51c0e794115,28424.0
5ab5cd63c1cb617b04d57384,5abde34ac1cb6132bc75d1e8,31731.0
5ab5cd63c1cb617b04d57384,5adeda845e27e51c0e793fe7,25741.0
5ab5cd63c1cb617b04d57384,5ad1cf955e27e54ba6c14d7e,7623.0
5aba96ee5e27e54c98ae6271,5abb4383c1cb613f676fd61a,16929.0
5aba96ee5e27e54c98ae6271,5ab6ac60c1cb6105684ae38a,7110.0
5aba96ee5e27e54c98ae6271,5ab9e3dc5e27e54c98ae5fa0,15230.0
5aba96ee5e27e54c98ae6271,5abb40045e27e519fee76259,13466.0
5aba96ee5e27e54c98ae6271,5ab27513c1cb61378a86ba3b,24491.0
5aba96ee5e27e54c98ae6271,5ab30a66c1cb61378a86c0e7,29447.0
5aba96ee5e27e54c98ae6271,5ab5cd63c1cb617b04d57384,31253.0
5aba96ee5e27e54c98ae6271,5ab6ab0fc1cb6105684ae378,13001.0
5aba96ee5e27e54c98ae6271,5ab586fac1cb617b04d571e7,8926.0
5aba96ee5e27e54c98ae6271,5ab9da18c1cb611355031f8f,26208.0
5aba96ee5e27e54c98ae6271,5ab22c855e27e5186df199c5,11976.0
5aba96ee5e27e54c98ae6271,5ab853ffc1cb611355030410,29123.0
5aba96ee5e27e54c98ae6271,5ab6d13cc1cb6105684ae574,13410.0
5aba96ee5e27e54c98ae6271,5abaedf75e27e54c98ae6649,26644.0
5aba96ee5e27e54c98ae6271,5abadb2a5e27e54c98ae64f0,65075.0
5aba96ee5e27e54c98ae6271,5abab3ab5e27e54c98ae637b,5633.0
5aba96ee5e27e54c98ae6271,5aaf9f97c1cb611ae59db94f,17036.0
5aba96ee5e27e54c98ae6271,5ab31906c1cb61378a86c58c,30869.0
5aba96ee5e27e54c98ae6271,5ab6f34c5e27e5602b7fd6b4,8425.0
5aba96ee5e27e54c98ae6271,5ab6051c5e27e56ec5f67374,27902.0
5aba96ee5e27e54c98ae6271,5ab35bd4c1cb61378a86dc04,29156.0
5aba96ee5e27e54c98ae6271,5abae8265e27e54c98ae65c5,70014.0
5aba96ee5e27e54c98ae6271,5ab94af85e27e54c98ae576e,7118.0
5aba96ee5e27e54c98ae6271,5aacfc085e27e57d07dc7c6e,21067.0
5aba96ee5e27e54c98ae6271,5ab89e0dc1cb611355030e24,71076.0
5aba96ee5e27e54c98ae6271,5ab26f3dc1cb61378a86b9d1,11260.0
5aba96ee5e27e54c98ae6271,5ab80e505e27e54c98ae3da5,9362.0
5aba96ee5e27e54c98ae6271,5ab462a15e27e565e8466695,31122.0
5aba96ee5e27e54c98ae6271,5ab213705e27e5186df19025,42056.0
5aba96ee5e27e54c98ae6271,5c3efc205e27e53fb0c06dab,32622.0
5aba96ee5e27e54c98ae6271,5adedf3f5e27e51c0e794115,15036.0
5aba96ee5e27e54c98ae6271,5abde34ac1cb6132bc75d1e8,39146.0
5aba96ee5e27e54c98ae6271,5adeda845e27e51c0e793fe7,19453.0
5aba96ee5e27e54c98ae6271,5ad1cf955e27e54ba6c14d7e,27681.0
5ab6ab0fc1cb6105684ae378,5abb4383c1cb613f676fd61a,24393.0
5ab6ab0fc1cb6105684ae378,5ab6ac60c1cb6105684ae38a,8463.0
5ab6ab0fc1cb6105684ae378,5ab9e3dc5e27e54c98ae5fa0,12589.0
5ab6ab0fc1cb6105684ae378,5abb40045e27e519fee76259,24386.0
5ab6ab0fc1cb6105684ae378,5ab27513c1cb61378a86ba3b,28928.0
5ab6ab0fc1cb6105684ae378,5ab30a66c1cb61378a86c0e7,17046.0
5ab6ab0fc1cb6105684ae378,5ab5cd63c1cb617b04d57384,18852.0
5ab6ab0fc1cb6105684ae378,5aba96ee5e27e54c98ae6271,12961.0
5ab6ab0fc1cb6105684ae378,5ab586fac1cb617b04d571e7,5418.0
5ab6ab0fc1cb6105684ae378,5ab9da18c1cb611355031f8f,19085.0
5ab6ab0fc1cb6105684ae378,5ab22c855e27e5186df199c5,16170.0
5ab6ab0fc1cb6105684ae378,5ab853ffc1cb611355030410,16722.0
5ab6ab0fc1cb6105684ae378,5ab6d13cc1cb6105684ae574,4007.0
5ab6ab0fc1cb6105684ae378,5abaedf75e27e54c98ae6649,21832.0
5ab6ab0fc1cb6105684ae378,5abadb2a5e27e54c98ae64f0,52674.0
5ab6ab0fc1cb6105684ae378,5abab3ab5e27e54c98ae637b,10192.0
5ab6ab0fc1cb6105684ae378,5aaf9f97c1cb611ae59db94f,21207.0
5ab6ab0fc1cb6105684ae378,5ab31906c1cb61378a86c58c,18468.0
5ab6ab0fc1cb6105684ae378,5ab6f34c5e27e5602b7fd6b4,5209.0
5ab6ab0fc1cb6105684ae378,5ab6051c5e27e56ec5f67374,16824.0
5ab6ab0fc1cb6105684ae378,5ab35bd4c1cb61378a86dc04,19576.0
5ab6ab0fc1cb6105684ae378,5abae8265e27e54c98ae65c5,57613.0
5ab6ab0fc1cb6105684ae378,5ab94af85e27e54c98ae576e,9063.0
5ab6ab0fc1cb6105684ae378,5aacfc085e27e57d07dc7c6e,25238.0
5ab6ab0fc1cb6105684ae378,5ab89e0dc1cb611355030e24,58675.0
5ab6ab0fc1cb6105684ae378,5ab26f3dc1cb61378a86b9d1,11399.0
5ab6ab0fc1cb6105684ae378,5ab80e505e27e54c98ae3da5,16254.0
5ab6ab0fc1cb6105684ae378,5ab462a15e27e565e8466695,18721.0
5ab6ab0fc1cb6105684ae378,5ab213705e27e5186df19025,29655.0
5ab6ab0fc1cb6105684ae378,5c3efc205e27e53fb0c06dab,40404.0
5ab6ab0fc1cb6105684ae378,5adedf3f5e27e51c0e794115,20145.0
5ab6ab0fc1cb6105684ae378,5abde34ac1cb6132bc75d1e8,29743.0
5ab6ab0fc1cb6105684ae378,5adeda845e27e51c0e793fe7,24516.0
5ab6ab0fc1cb6105684ae378,5ad1cf955e27e54ba6c14d7e,15280.0
5ab586fac1cb617b04d571e7,5abb4383c1cb613f676fd61a,20357.0
5ab586fac1cb617b04d571e7,5ab6ac60c1cb6105684ae38a,10255.0
5ab586fac1cb617b04d571e7,5ab9e3dc5e27e54c98ae5fa0,14517.0
5ab586fac1cb617b04d571e7,5abb40045e27e519fee76259,20350.0
5ab586fac1cb617b04d571e7,5ab27513c1cb61378a86ba3b,24892.0
5ab586fac1cb617b04d571e7,5ab30a66c1cb61378a86c0e7,22189.0
5ab586fac1cb617b04d571e7,5ab5cd63c1cb617b04d57384,23995.0
5ab586fac1cb617b04d571e7,5aba96ee5e27e54c98ae6271,8925.0
5ab586fac1cb617b04d571e7,5ab6ab0fc1cb6105684ae378,5457.0
5ab586fac1cb617b04d571e7,5ab9da18c1cb611355031f8f,21238.0
5ab586fac1cb617b04d571e7,5ab22c855e27e5186df199c5,12134.0
5ab586fac1cb617b04d571e7,5ab853ffc1cb611355030410,21865.0
5ab586fac1cb617b04d571e7,5ab6d13cc1cb6105684ae574,6160.0
5ab586fac1cb617b04d571e7,5abaedf75e27e54c98ae6649,25873.0
5ab586fac1cb617b04d571e7,5abadb2a5e27e54c98ae64f0,57817.0
5ab586fac1cb617b04d571e7,5abab3ab5e27e54c98ae637b,10111.0
5ab586fac1cb617b04d571e7,5aaf9f97c1cb611ae59db94f,17171.0
5ab586fac1cb617b04d571e7,5ab31906c1cb61378a86c58c,23611.0
5ab586fac1cb617b04d571e7,5ab6f34c5e27e5602b7fd6b4,2971.0
5ab586fac1cb617b04d571e7,5ab6051c5e27e56ec5f67374,21967.0
5ab586fac1cb617b04d571e7,5ab35bd4c1cb61378a86dc04,24719.0
5ab586fac1cb617b04d571e7,5abae8265e27e54c98ae65c5,62756.0
5ab586fac1cb617b04d571e7,5ab94af85e27e54c98ae576e,10991.0
5ab586fac1cb617b04d571e7,5aacfc085e27e57d07dc7c6e,21202.0
5ab586fac1cb617b04d571e7,5ab89e0dc1cb611355030e24,63818.0
5ab586fac1cb617b04d571e7,5ab26f3dc1cb61378a86b9d1,7363.0
5ab586fac1cb617b04d571e7,5ab80e505e27e54c98ae3da5,15257.0
5ab586fac1cb617b04d571e7,5ab462a15e27e565e8466695,23864.0
5ab586fac1cb617b04d571e7,5ab213705e27e5186df19025,34798.0
5ab586fac1cb617b04d571e7,5c3efc205e27e53fb0c06dab,40368.0
5ab586fac1cb617b04d571e7,5adedf3f5e27e51c0e794115,16109.0
5ab586fac1cb617b04d571e7,5abde34ac1cb6132bc75d1e8,31896.0
5ab586fac1cb617b04d571e7,5adeda845e27e51c0e793fe7,20480.0
5ab586fac1cb617b04d571e7,5ad1cf955e27e54ba6c14d7e,20423.0
5ab9da18c1cb611355031f8f,5abb4383c1cb613f676fd61a,40213.0
5ab9da18c1cb611355031f8f,5ab6ac60c1cb6105684ae38a,20121.0
