5ab991fcc1cb6113550316ca,5ab9488fc1cb61135503128d,25253.0
5ab991fcc1cb6113550316ca,5ab245e85e27e5186df19c0a,22631.0
5ab991fcc1cb6113550316ca,5ab1d893c1cb61657456e2d7,33411.0
5ab991fcc1cb6113550316ca,5ab6be92c1cb6105684ae48e,23831.0
5ab991fcc1cb6113550316ca,5ab1dd6fc1cb61657456e363,22896.0
5ab991fcc1cb6113550316ca,5ab306ae5e27e565e8463506,5369.0
5ab991fcc1cb6113550316ca,5ab2fc48c1cb61378a86bbab,22824.0
5ab991fcc1cb6113550316ca,5aaf9e12c1cb611ae59db91c,34774.0
5ab991fcc1cb6113550316ca,5ae289f05e27e5652dcc9a8b,24477.0
5ab991fcc1cb6113550316ca,5ab207925e27e5186df18582,21247.0
5ab991fcc1cb6113550316ca,5ab2637a5e27e565e8462e3c,32085.0
5ab991fcc1cb6113550316ca,5ab24a485e27e5186df19c82,34617.0
5ab991fcc1cb6113550316ca,5ab35e96c1cb61378a86dc86,28875.0
5ab991fcc1cb6113550316ca,5abab3385e27e54c98ae6373,25277.0
5ab991fcc1cb6113550316ca,5ab353c65e27e565e8464e50,15943.0
5ab991fcc1cb6113550316ca,5ab3198bc1cb61378a86c5f2,31507.0
5ab991fcc1cb6113550316ca,5ab26e89c1cb61378a86b9bf,21280.0
5ab991fcc1cb6113550316ca,5ab0f40e5e27e527018c6a4b,25473.0
5ab991fcc1cb6113550316ca,5ab89e0dc1cb611355030e24,46218.0
5ab991fcc1cb6113550316ca,5aaf9e85c1cb611ae59db92b,24290.0
5ab991fcc1cb6113550316ca,5ab10cd2c1cb61657456beec,24986.0
5ab991fcc1cb6113550316ca,5ab21cd15e27e5186df19653,17106.0
5ab991fcc1cb6113550316ca,5ab4c6855e27e56ec5f66e26,34503.0
5ab991fcc1cb6113550316ca,5ab8023ac1cb61135502fea2,23788.0
5ab991fcc1cb6113550316ca,5c3efc205e27e53fb0c06dab,56285.0
5ab991fcc1cb6113550316ca,5adedf3f5e27e51c0e794115,30724.0
5ab991fcc1cb6113550316ca,5abde34ac1cb6132bc75d1e8,25410.0
5ab991fcc1cb6113550316ca,5adeda845e27e51c0e793fe7,27885.0
5ab991fcc1cb6113550316ca,5ad1cf955e27e54ba6c14d7e,2325.0
5ab5850ac1cb617b04d571ce,5ab3130ac1cb61378a86c42d,62848.0
5ab5850ac1cb617b04d571ce,5ab991fcc1cb6113550316ca,34035.0
5ab5850ac1cb617b04d571ce,5ab0ac875e27e527018c5966,34709.0
5ab5850ac1cb617b04d571ce,5ab122175e27e5186df14e20,13129.0
5ab5850ac1cb617b04d571ce,5ab4b3e5c1cb617b04d569d6,10882.0
5ab5850ac1cb617b04d571ce,5ab9488fc1cb61135503128d,9960.0
5ab5850ac1cb617b04d571ce,5ab245e85e27e5186df19c0a,16170.0
5ab5850ac1cb617b04d571ce,5ab1d893c1cb61657456e2d7,65538.0
5ab5850ac1cb617b04d571ce,5ab6be92c1cb6105684ae48e,10146.0
5ab5850ac1cb617b04d571ce,5ab1dd6fc1cb61657456e363,55003.0
5ab5850ac1cb617b04d571ce,5ab306ae5e27e565e8463506,34925.0
5ab5850ac1cb617b04d571ce,5ab2fc48c1cb61378a86bbab,55279.0
5ab5850ac1cb617b04d571ce,5aaf9e12c1cb611ae59db91c,14208.0
5ab5850ac1cb617b04d571ce,5ae289f05e27e5652dcc9a8b,21381.0
5ab5850ac1cb617b04d571ce,5ab207925e27e5186df18582,15918.0
5ab5850ac1cb617b04d571ce,5ab2637a5e27e565e8462e3c,12459.0
5ab5850ac1cb617b04d571ce,5ab24a485e27e5186df19c82,14015.0
5ab5850ac1cb617b04d571ce,5ab35e96c1cb61378a86dc86,12018.0
5ab5850ac1cb617b04d571ce,5abab3385e27e54c98ae6373,8755.0
5ab5850ac1cb617b04d571ce,5ab353c65e27e565e8464e50,43206.0
5ab5850ac1cb617b04d571ce,5ab3198bc1cb61378a86c5f2,63962.0
5ab5850ac1cb617b04d571ce,5ab26e89c1cb61378a86b9bf,19188.0
5ab5850ac1cb617b04d571ce,5ab0f40e5e27e527018c6a4b,17362.0
5ab5850ac1cb617b04d571ce,5ab89e0dc1cb611355030e24,78673.0
5ab5850ac1cb617b04d571ce,5aaf9e85c1cb611ae59db92b,21808.0
5ab5850ac1cb617b04d571ce,5ab10cd2c1cb61657456beec,18221.0
5ab5850ac1cb617b04d571ce,5ab21cd15e27e5186df19653,49561.0
5ab5850ac1cb617b04d571ce,5ab4c6855e27e56ec5f66e26,2945.0
5ab5850ac1cb617b04d571ce,5ab8023ac1cb61135502fea2,11426.0
5ab5850ac1cb617b04d571ce,5c3efc205e27e53fb0c06dab,28549.0
5ab5850ac1cb617b04d571ce,5adedf3f5e27e51c0e794115,14433.0
5ab5850ac1cb617b04d571ce,5abde34ac1cb6132bc75d1e8,43654.0
5ab5850ac1cb617b04d571ce,5adeda845e27e51c0e793fe7,18519.0
5ab5850ac1cb617b04d571ce,5ad1cf955e27e54ba6c14d7e,32189.0
5ab0ac875e27e527018c5966,5ab3130ac1cb61378a86c42d,29377.0
5ab0ac875e27e527018c5966,5ab991fcc1cb6113550316ca,4381.0
5ab0ac875e27e527018c5966,5ab5850ac1cb617b04d571ce,35178.0
5ab0ac875e27e527018c5966,5ab122175e27e5186df14e20,31248.0
5ab0ac875e27e527018c5966,5ab4b3e5c1cb617b04d569d6,26376.0
5ab0ac875e27e527018c5966,5ab9488fc1cb61135503128d,25494.0
5ab0ac875e27e527018c5966,5ab245e85e27e5186df19c0a,23534.0
5ab0ac875e27e527018c5966,5ab1d893c1cb61657456e2d7,31928.0
5ab0ac875e27e527018c5966,5ab6be92c1cb6105684ae48e,24650.0
5ab0ac875e27e527018c5966,5ab1dd6fc1cb61657456e363,21532.0
5ab0ac875e27e527018c5966,5ab306ae5e27e565e8463506,1316.0
5ab0ac875e27e527018c5966,5ab2fc48c1cb61378a86bbab,23065.0
5ab0ac875e27e527018c5966,5aaf9e12c1cb611ae59db91c,33646.0
5ab0ac875e27e527018c5966,5ae289f05e27e5652dcc9a8b,22562.0
5ab0ac875e27e527018c5966,5ab207925e27e5186df18582,22150.0
5ab0ac875e27e527018c5966,5ab2637a5e27e565e8462e3c,30957.0
5ab0ac875e27e527018c5966,5ab24a485e27e5186df19c82,33489.0
5ab0ac875e27e527018c5966,5ab35e96c1cb61378a86dc86,28092.0
5ab0ac875e27e527018c5966,5abab3385e27e54c98ae6373,26096.0
5ab0ac875e27e527018c5966,5ab353c65e27e565e8464e50,19656.0
5ab0ac875e27e527018c5966,5ab3198bc1cb61378a86c5f2,30835.0
5ab0ac875e27e527018c5966,5ab26e89c1cb61378a86b9bf,20080.0
5ab0ac875e27e527018c5966,5ab0f40e5e27e527018c6a4b,23827.0
5ab0ac875e27e527018c5966,5ab89e0dc1cb611355030e24,45546.0
5ab0ac875e27e527018c5966,5aaf9e85c1cb611ae59db92b,22009.0
5ab0ac875e27e527018c5966,5ab10cd2c1cb61657456beec,23340.0
5ab0ac875e27e527018c5966,5ab21cd15e27e5186df19653,16087.0
5ab0ac875e27e527018c5966,5ab4c6855e27e56ec5f66e26,35322.0
5ab0ac875e27e527018c5966,5ab8023ac1cb61135502fea2,24607.0
5ab0ac875e27e527018c5966,5c3efc205e27e53fb0c06dab,56968.0
5ab0ac875e27e527018c5966,5adedf3f5e27e51c0e794115,28922.0
5ab0ac875e27e527018c5966,5abde34ac1cb6132bc75d1e8,29123.0
5ab0ac875e27e527018c5966,5adeda845e27e51c0e793fe7,26239.0
5ab0ac875e27e527018c5966,5ad1cf955e27e54ba6c14d7e,5183.0
5ab122175e27e5186df14e20,5ab3130ac1cb61378a86c42d,59369.0
5ab122175e27e5186df14e20,5ab991fcc1cb6113550316ca,32806.0
5ab122175e27e5186df14e20,5ab5850ac1cb617b04d571ce,13121.0
5ab122175e27e5186df14e20,5ab0ac875e27e527018c5966,31500.0
5ab122175e27e5186df14e20,5ab4b3e5c1cb617b04d569d6,20931.0
5ab122175e27e5186df14e20,5ab9488fc1cb61135503128d,21894.0
5ab122175e27e5186df14e20,5ab245e85e27e5186df19c0a,12028.0
5ab122175e27e5186df14e20,5ab1d893c1cb61657456e2d7,61920.0
5ab122175e27e5186df14e20,5ab6be92c1cb6105684ae48e,21500.0
5ab122175e27e5186df14e20,5ab1dd6fc1cb61657456e363,51249.0
5ab122175e27e5186df14e20,5ab306ae5e27e565e8463506,30535.0
5ab122175e27e5186df14e20,5ab2fc48c1cb61378a86bbab,53371.0
5ab122175e27e5186df14e20,5aaf9e12c1cb611ae59db91c,2944.0
5ab122175e27e5186df14e20,5ae289f05e27e5652dcc9a8b,12293.0
5ab122175e27e5186df14e20,5ab207925e27e5186df18582,11776.0
5ab122175e27e5186df14e20,5ab2637a5e27e565e8462e3c,2954.0
5ab122175e27e5186df14e20,5ab24a485e27e5186df19c82,2787.0
5ab122175e27e5186df14e20,5ab35e96c1cb61378a86dc86,9571.0
5ab122175e27e5186df14e20,5abab3385e27e54c98ae6373,20689.0
5ab122175e27e5186df14e20,5ab353c65e27e565e8464e50,44981.0
5ab122175e27e5186df14e20,5ab3198bc1cb61378a86c5f2,60552.0
5ab122175e27e5186df14e20,5ab26e89c1cb61378a86b9bf,12625.0
5ab122175e27e5186df14e20,5ab0f40e5e27e527018c6a4b,9212.0
5ab122175e27e5186df14e20,5ab89e0dc1cb611355030e24,74467.0
5ab122175e27e5186df14e20,5aaf9e85c1cb611ae59db92b,13055.0
5ab122175e27e5186df14e20,5ab10cd2c1cb61657456beec,9170.0
5ab122175e27e5186df14e20,5ab21cd15e27e5186df19653,45804.0
5ab122175e27e5186df14e20,5ab4c6855e27e56ec5f66e26,15152.0
5ab122175e27e5186df14e20,5ab8023ac1cb61135502fea2,22589.0
5ab122175e27e5186df14e20,5c3efc205e27e53fb0c06dab,40263.0
5ab122175e27e5186df14e20,5adedf3f5e27e51c0e794115,3530.0
5ab122175e27e5186df14e20,5abde34ac1cb6132bc75d1e8,48254.0
5ab122175e27e5186df14e20,5adeda845e27e51c0e793fe7,9716.0
5ab122175e27e5186df14e20,5ad1cf955e27e54ba6c14d7e,30764.0
5ab4b3e5c1cb617b04d569d6,5ab3130ac1cb61378a86c42d,52150.0
5ab4b3e5c1cb617b04d569d6,5ab991fcc1cb6113550316ca,23533.0
5ab4b3e5c1cb617b04d569d6,5ab5850ac1cb617b04d571ce,12258.0
5ab4b3e5c1cb617b04d569d6,5ab0ac875e27e527018c5966,24011.0
5ab4b3e5c1cb617b04d569d6,5ab122175e27e5186df14e20,21943.0
5ab4b3e5c1cb617b04d569d6,5ab9488fc1cb61135503128d,3341.0
5ab4b3e5c1cb617b04d569d6,5ab245e85e27e5186df19c0a,11897.0
5ab4b3e5c1cb617b04d569d6,5ab1d893c1cb61657456e2d7,54701.0
5ab4b3e5c1cb617b04d569d6,5ab6be92c1cb6105684ae48e,2255.0
5ab4b3e5c1cb617b04d569d6,5ab1dd6fc1cb61657456e363,44708.0
5ab4b3e5c1cb617b04d569d6,5ab306ae5e27e565e8463506,24247.0
5ab4b3e5c1cb617b04d569d6,5ab2fc48c1cb61378a86bbab,42828.0
5ab4b3e5c1cb617b04d569d6,5aaf9e12c1cb611ae59db91c,23022.0
5ab4b3e5c1cb617b04d569d6,5ae289f05e27e5652dcc9a8b,27506.0
5ab4b3e5c1cb617b04d569d6,5ab207925e27e5186df18582,13241.0
5ab4b3e5c1cb617b04d569d6,5ab2637a5e27e565e8462e3c,20790.0
5ab4b3e5c1cb617b04d569d6,5ab24a485e27e5186df19c82,22829.0
5ab4b3e5c1cb617b04d569d6,5ab35e96c1cb61378a86dc86,16456.0
5ab4b3e5c1cb617b04d569d6,5abab3385e27e54c98ae6373,3093.0
5ab4b3e5c1cb617b04d569d6,5ab353c65e27e565e8464e50,31590.0
5ab4b3e5c1cb617b04d569d6,5ab3198bc1cb61378a86c5f2,52518.0
5ab4b3e5c1cb617b04d569d6,5ab26e89c1cb61378a86b9bf,25313.0
5ab4b3e5c1cb617b04d569d6,5ab0f40e5e27e527018c6a4b,23487.0
5ab4b3e5c1cb617b04d569d6,5ab89e0dc1cb611355030e24,64886.0
5ab4b3e5c1cb617b04d569d6,5aaf9e85c1cb611ae59db92b,27933.0
5ab4b3e5c1cb617b04d569d6,5ab10cd2c1cb61657456beec,24346.0
5ab4b3e5c1cb617b04d569d6,5ab21cd15e27e5186df19653,38117.0
5ab4b3e5c1cb617b04d569d6,5ab4c6855e27e56ec5f66e26,12401.0
5ab4b3e5c1cb617b04d569d6,5ab8023ac1cb61135502fea2,3323.0
5ab4b3e5c1cb617b04d569d6,5c3efc205e27e53fb0c06dab,34155.0
5ab4b3e5c1cb617b04d569d6,5adedf3f5e27e51c0e794115,21598.0
5ab4b3e5c1cb617b04d569d6,5abde34ac1cb6132bc75d1e8,32956.0
5ab4b3e5c1cb617b04d569d6,5adeda845e27e51c0e793fe7,26104.0
5ab4b3e5c1cb617b04d569d6,5ad1cf955e27e54ba6c14d7e,21491.0
5ab9488fc1cb61135503128d,5ab3130ac1cb61378a86c42d,53620.0
5ab9488fc1cb61135503128d,5ab991fcc1cb6113550316ca,25003.0
5ab9488fc1cb61135503128d,5ab5850ac1cb617b04d571ce,10407.0
5ab9488fc1cb61135503128d,5ab0ac875e27e527018c5966,25481.0
5ab9488fc1cb61135503128d,5ab122175e27e5186df14e20,21197.0
5ab9488fc1cb61135503128d,5ab4b3e5c1cb617b04d569d6,4051.0
5ab9488fc1cb61135503128d,5ab245e85e27e5186df19c0a,12570.0
5ab9488fc1cb61135503128d,5ab1d893c1cb61657456e2d7,56171.0
5ab9488fc1cb61135503128d,5ab6be92c1cb6105684ae48e,1030.0
5ab9488fc1cb61135503128d,5ab1dd6fc1cb61657456e363,46178.0
5ab9488fc1cb61135503128d,5ab306ae5e27e565e8463506,25717.0
5ab9488fc1cb61135503128d,5ab2fc48c1cb61378a86bbab,44298.0
5ab9488fc1cb61135503128d,5aaf9e12c1cb611ae59db91c,22276.0
5ab9488fc1cb61135503128d,5ae289f05e27e5652dcc9a8b,28145.0
5ab9488fc1cb61135503128d,5ab207925e27e5186df18582,13914.0
5ab9488fc1cb61135503128d,5ab2637a5e27e565e8462e3c,20044.0
5ab9488fc1cb61135503128d,5ab24a485e27e5186df19c82,22083.0
5ab9488fc1cb61135503128d,5ab35e96c1cb61378a86dc86,17129.0
5ab9488fc1cb61135503128d,5abab3385e27e54c98ae6373,1757.0
5ab9488fc1cb61135503128d,5ab353c65e27e565e8464e50,33060.0
5ab9488fc1cb61135503128d,5ab3198bc1cb61378a86c5f2,53988.0
5ab9488fc1cb61135503128d,5ab26e89c1cb61378a86b9bf,25986.0
5ab9488fc1cb61135503128d,5ab0f40e5e27e527018c6a4b,24160.0
5ab9488fc1cb61135503128d,5ab89e0dc1cb611355030e24,64469.0
5ab9488fc1cb61135503128d,5aaf9e85c1cb611ae59db92b,28594.0
5ab9488fc1cb61135503128d,5ab10cd2c1cb61657456beec,24900.0
5ab9488fc1cb61135503128d,5ab21cd15e27e5186df19653,39587.0
5ab9488fc1cb61135503128d,5ab4c6855e27e56ec5f66e26,10550.0
5ab9488fc1cb61135503128d,5ab8023ac1cb61135502fea2,1252.0
5ab9488fc1cb61135503128d,5c3efc205e27e53fb0c06dab,31686.0
5ab9488fc1cb61135503128d,5adedf3f5e27e51c0e794115,21029.0
5ab9488fc1cb61135503128d,5abde34ac1cb6132bc75d1e8,33964.0
5ab9488fc1cb61135503128d,5adeda845e27e51c0e793fe7,25446.0
5ab9488fc1cb61135503128d,5ad1cf955e27e54ba6c14d7e,22961.0
5ab245e85e27e5186df19c0a,5ab3130ac1cb61378a86c42d,51601.0
5ab245e85e27e5186df19c0a,5ab991fcc1cb6113550316ca,23068.0
5ab245e85e27e5186df19c0a,5ab5850ac1cb617b04d571ce,16184.0
5ab245e85e27e5186df19c0a,5ab0ac875e27e527018c5966,23462.0
5ab245e85e27e5186df19c0a,5ab122175e27e5186df14e20,12047.0
5ab245e85e27e5186df19c0a,5ab4b3e5c1cb617b04d569d6,10896.0
5ab245e85e27e5186df19c0a,5ab9488fc1cb61135503128d,12564.0
5ab245e85e27e5186df19c0a,5ab1d893c1cb61657456e2d7,54152.0
5ab245e85e27e5186df19c0a,5ab6be92c1cb6105684ae48e,11465.0
5ab245e85e27e5186df19c0a,5ab1dd6fc1cb61657456e363,43756.0
5ab245e85e27e5186df19c0a,5ab306ae5e27e565e8463506,23361.0
5ab245e85e27e5186df19c0a,5ab2fc48c1cb61378a86bbab,43633.0
5ab245e85e27e5186df19c0a,5aaf9e12c1cb611ae59db91c,14445.0
5ab245e85e27e5186df19c0a,5ae289f05e27e5652dcc9a8b,16303.0
5ab245e85e27e5186df19c0a,5ab207925e27e5186df18582,2038.0
5ab245e85e27e5186df19c0a,5ab2637a5e27e565e8462e3c,11756.0
5ab245e85e27e5186df19c0a,5ab24a485e27e5186df19c82,14288.0
5ab245e85e27e5186df19c0a,5ab35e96c1cb61378a86dc86,7159.0
5ab245e85e27e5186df19c0a,5abab3385e27e54c98ae6373,11347.0
5ab245e85e27e5186df19c0a,5ab353c65e27e565e8464e50,35243.0
5ab245e85e27e5186df19c0a,5ab3198bc1cb61378a86c5f2,53323.0
5ab245e85e27e5186df19c0a,5ab26e89c1cb61378a86b9bf,14110.0
5ab245e85e27e5186df19c0a,5ab0f40e5e27e527018c6a4b,12284.0
5ab245e85e27e5186df19c0a,5ab89e0dc1cb611355030e24,65303.0
5ab245e85e27e5186df19c0a,5aaf9e85c1cb611ae59db92b,16730.0
5ab245e85e27e5186df19c0a,5ab10cd2c1cb61657456beec,13143.0
5ab245e85e27e5186df19c0a,5ab21cd15e27e5186df19653,38311.0
5ab245e85e27e5186df19c0a,5ab4c6855e27e56ec5f66e26,17528.0
5ab245e85e27e5186df19c0a,5ab8023ac1cb61135502fea2,12554.0
5ab245e85e27e5186df19c0a,5c3efc205e27e53fb0c06dab,41745.0
5ab245e85e27e5186df19c0a,5adedf3f5e27e51c0e794115,10395.0
5ab245e85e27e5186df19c0a,5abde34ac1cb6132bc75d1e8,36920.0
5ab245e85e27e5186df19c0a,5adeda845e27e51c0e793fe7,14766.0
5ab245e85e27e5186df19c0a,5ad1cf955e27e54ba6c14d7e,21026.0
5ab6be92c1cb6105684ae48e,5ab3130ac1cb61378a86c42d,53289.0
5ab6be92c1cb6105684ae48e,5ab991fcc1cb6113550316ca,24672.0
5ab6be92c1cb6105684ae48e,5ab5850ac1cb617b04d571ce,10605.0
5ab6be92c1cb6105684ae48e,5ab0ac875e27e527018c5966,25150.0
5ab6be92c1cb6105684ae48e,5ab122175e27e5186df14e20,21395.0
5ab6be92c1cb6105684ae48e,5ab4b3e5c1cb617b04d569d6,3039.0
5ab6be92c1cb6105684ae48e,5ab9488fc1cb61135503128d,1031.0
5ab6be92c1cb6105684ae48e,5ab245e85e27e5186df19c0a,11468.0
5ab6be92c1cb6105684ae48e,5ab1d893c1cb61657456e2d7,55840.0
5ab6be92c1cb6105684ae48e,5ab1dd6fc1cb61657456e363,45847.0
5ab6be92c1cb6105684ae48e,5ab306ae5e27e565e8463506,25386.0
5ab6be92c1cb6105684ae48e,5ab2fc48c1cb61378a86bbab,43967.0
5ab6be92c1cb6105684ae48e,5aaf9e12c1cb611ae59db91c,22474.0
5ab6be92c1cb6105684ae48e,5ae289f05e27e5652dcc9a8b,27077.0
5ab6be92c1cb6105684ae48e,5ab207925e27e5186df18582,12812.0
5ab6be92c1cb6105684ae48e,5ab2637a5e27e565e8462e3c,20242.0
5ab6be92c1cb6105684ae48e,5ab24a485e27e5186df19c82,22281.0
5ab6be92c1cb6105684ae48e,5ab35e96c1cb61378a86dc86,16027.0
5ab6be92c1cb6105684ae48e,5abab3385e27e54c98ae6373,1447.0
5ab6be92c1cb6105684ae48e,5ab353c65e27e565e8464e50,32729.0
5ab6be92c1cb6105684ae48e,5ab3198bc1cb61378a86c5f2,53657.0
5ab6be92c1cb6105684ae48e,5ab26e89c1cb61378a86b9bf,24884.0
5ab6be92c1cb6105684ae48e,5ab0f40e5e27e527018c6a4b,23058.0
5ab6be92c1cb6105684ae48e,5ab89e0dc1cb611355030e24,65347.0
5ab6be92c1cb6105684ae48e,5aaf9e85c1cb611ae59db92b,27504.0
5ab6be92c1cb6105684ae48e,5ab10cd2c1cb61657456beec,23917.0
5ab6be92c1cb6105684ae48e,5ab21cd15e27e5186df19653,39256.0
5ab6be92c1cb6105684ae48e,5ab4c6855e27e56ec5f66e26,10748.0
5ab6be92c1cb6105684ae48e,5ab8023ac1cb61135502fea2,1109.0
5ab6be92c1cb6105684ae48e,5c3efc205e27e53fb0c06dab,32319.0
5ab6be92c1cb6105684ae48e,5adedf3f5e27e51c0e794115,21227.0
5ab6be92c1cb6105684ae48e,5abde34ac1cb6132bc75d1e8,34095.0
5ab6be92c1cb6105684ae48e,5adeda845e27e51c0e793fe7,25644.0
5ab6be92c1cb6105684ae48e,5ad1cf955e27e54ba6c14d7e,22630.0
5ab1d893c1cb61657456e2d7,5ab3130ac1cb61378a86c42d,9457.0
5ab1d893c1cb61657456e2d7,5ab991fcc1cb6113550316ca,33403.0
5ab1d893c1cb61657456e2d7,5ab5850ac1cb617b04d571ce,65844.0
5ab1d893c1cb61657456e2d7,5ab0ac875e27e527018c5966,31956.0
5ab1d893c1cb61657456e2d7,5ab122175e27e5186df14e20,61669.0
5ab1d893c1cb61657456e2d7,5ab4b3e5c1cb617b04d569d6,57041.0
5ab1d893c1cb61657456e2d7,5ab9488fc1cb61135503128d,56159.0
5ab1d893c1cb61657456e2d7,5ab245e85e27e5186df19c0a,54199.0
5ab1d893c1cb61657456e2d7,5ab6be92c1cb6105684ae48e,55828.0
5ab1d893c1cb61657456e2d7,5ab1dd6fc1cb61657456e363,21050.0
5ab1d893c1cb61657456e2d7,5ab306ae5e27e565e8463506,32124.0
5ab1d893c1cb61657456e2d7,5ab2fc48c1cb61378a86bbab,26545.0
5ab1d893c1cb61657456e2d7,5aaf9e12c1cb611ae59db91c,64067.0
5ab1d893c1cb61657456e2d7,5ae289f05e27e5652dcc9a8b,52976.0
5ab1d893c1cb61657456e2d7,5ab207925e27e5186df18582,52815.0
5ab1d893c1cb61657456e2d7,5ab2637a5e27e565e8462e3c,61378.0
5ab1d893c1cb61657456e2d7,5ab24a485e27e5186df19c82,63910.0
5ab1d893c1cb61657456e2d7,5ab35e96c1cb61378a86dc86,58757.0
5ab1d893c1cb61657456e2d7,5abab3385e27e54c98ae6373,57351.0
5ab1d893c1cb61657456e2d7,5ab353c65e27e565e8464e50,44277.0
5ab1d893c1cb61657456e2d7,5ab3198bc1cb61378a86c5f2,18284.0
5ab1d893c1cb61657456e2d7,5ab26e89c1cb61378a86b9bf,50500.0
5ab1d893c1cb61657456e2d7,5ab0f40e5e27e527018c6a4b,54248.0
5ab1d893c1cb61657456e2d7,5ab89e0dc1cb611355030e24,32174.0
5ab1d893c1cb61657456e2d7,5aaf9e85c1cb611ae59db92b,52428.0
5ab1d893c1cb61657456e2d7,5ab10cd2c1cb61657456beec,53761.0
5ab1d893c1cb61657456e2d7,5ab21cd15e27e5186df19653,23543.0
5ab1d893c1cb61657456e2d7,5ab4c6855e27e56ec5f66e26,65987.0
5ab1d893c1cb61657456e2d7,5ab8023ac1cb61135502fea2,55272.0
5ab1d893c1cb61657456e2d7,5c3efc205e27e53fb0c06dab,87845.0
5ab1d893c1cb61657456e2d7,5adedf3f5e27e51c0e794115,59343.0
5ab1d893c1cb61657456e2d7,5abde34ac1cb6132bc75d1e8,53744.0
5ab1d893c1cb61657456e2d7,5adeda845e27e51c0e793fe7,56660.0
5ab1d893c1cb61657456e2d7,5ad1cf955e27e54ba6c14d7e,34639.0
5ab1dd6fc1cb61657456e363,5ab3130ac1cb61378a86c42d,13512.0
5ab1dd6fc1cb61657456e363,5ab991fcc1cb6113550316ca,23029.0
5ab1dd6fc1cb61657456e363,5ab5850ac1cb617b04d571ce,55579.0
5ab1dd6fc1cb61657456e363,5ab0ac875e27e527018c5966,21530.0
5ab1dd6fc1cb61657456e363,5ab122175e27e5186df14e20,50988.0
5ab1dd6fc1cb61657456e363,5ab4b3e5c1cb617b04d569d6,46776.0
5ab1dd6fc1cb61657456e363,5ab9488fc1cb61135503128d,45894.0
5ab1dd6fc1cb61657456e363,5ab245e85e27e5186df19c0a,43773.0
5ab1dd6fc1cb61657456e363,5ab1d893c1cb61657456e2d7,21046.0
5ab1dd6fc1cb61657456e363,5ab6be92c1cb6105684ae48e,45563.0
